user_name,First_Pick_Started,minutes_picking,Last_Pick_Completed,Items_Per_Hour,Textbox9,Lines_Per_Hour2,Textbox4,Hours_Picking,Total_Lines,Total_Items,Pct_Lines,Textbox25,Textbox27,Textbox10,Textbox34,Textbox29,Textbox30,Textbox31,Textbox32,Textbox33
damir,8:42 AM,160,2:33 PM,230.3,105.0,47.6,21.7,2.67,127,614,16,2327,1110.0,619.9,289.6,156.4,38.79,772,2930,100
kane,7:00 AM,141,2:13 PM,183.4,59.8,66.4,21.7,2.35,156,431,20,2327,1110.0,619.9,289.6,156.4,38.79,772,2930,100
lachlyn,9:09 AM,134,3:50 PM,184.0,61.5,45.7,15.3,2.23,102,411,13,2327,1110.0,619.9,289.6,156.4,38.79,772,2930,100
logan,3:04 AM,264,7:28 AM,2.7,2.7,2.0,2.1,4.40,9,12,1,2327,1110.0,619.9,289.6,156.4,38.79,772,2930,100
MeaganH,12:32 PM,1176,8:08 AM,0.3,0.3,0.1,0.1,19.60,2,6,0,2327,1110.0,619.9,289.6,156.4,38.79,772,2930,100
nateh,11:25 AM,120,2:29 PM,104.0,68.0,33.0,21.6,2.00,66,208,9,2327,1110.0,619.9,289.6,156.4,38.79,772,2930,100
sam,6:57 AM,40,7:37 AM,172.5,172.1,36.0,35.9,0.67,24,115,3,2327,1110.0,619.9,289.6,156.4,38.79,772,2930,100
Troy,8:02 AM,292,3:33 PM,232.8,150.5,58.8,38.0,4.87,286,1133,37,2327,1110.0,619.9,289.6,156.4,38.79,772,2930,100

